English words/sentences,French words/sentences
I just don't want to catch your cold.,"Je ne veux pas contracter votre rhume, un point c'est tout."
I just don't want to catch your cold.,Je ne veux tout simplement pas contracter ton rhume.
I just don't want to catch your cold.,Je ne veux tout simplement pas contracter votre rhume.
I just got back from my morning swim.,Je reviens juste de ma séance de natation du matin.
I just want to finish this and leave.,Je veux seulement finir ceci et partir.
I just want to say thanks to you all.,Je veux simplement tous vous dire merci.
I just want to say thanks to you all.,Je veux simplement vous dire merci à tous.
I just wanted to say that I love you.,Je voulais juste dire que je vous aime.
I just wanted to say that I love you.,Je voulais juste dire que je t'aime.
I kept the $20 I found in the street.,J'ai gardé les 20 $ que j'ai trouvés dans la rue.
I kind of expected you to come alone.,J'espérais un peu que tu viennes seul.
I kind of expected you to come alone.,J'espérais un peu que tu viennes seule.
I kind of expected you to come alone.,J'espérais un peu que vous veniez seul.
I kind of expected you to come alone.,J'espérais un peu que vous veniez seule.
I kind of expected you to come alone.,J'espérais un peu que vous veniez seuls.
I kind of expected you to come alone.,J'espérais un peu que vous veniez seules.
I knew we should've stayed in Boston.,Je savais qu'on aurait dû rester à Boston.
I knew you two would like each other.,Je savais que vous vous apprécieriez.
I knew you two would like each other.,"Je savais que vous vous aimeriez, tous les deux."
I knew you wouldn't have enough time.,Je savais que tu n'aurais pas assez de temps.
I know I shouldn't have eavesdropped.,Je sais que je n'aurais pas dû écouter aux portes.
I know absolutely nothing about that.,Je n'en sais absolument rien.
I know exactly what needs to be done.,Je sais exactement ce qui doit être fait.
"I know him by name, but not by sight.","Je le connais de nom, mais pas de visage."
"I know him by sight, but not by name.","Je le connais de vue, mais je ne connais pas son nom."
I know how difficult this is for you.,Je sais comme c'est difficile pour toi.
I know how difficult this is for you.,Je sais comme c'est difficile pour vous.
I know how difficult this is for you.,Je sais à quel point c'est difficile pour vous.
I know how to read between the lines.,Je sais lire entre les lignes.
I know that I should be sleeping now.,"Je sais que je devrais être en train de dormir, à l'heure qu'il est."
I know that that would make me happy.,Je sais que ça me rendrait heureux.
I know that that would make me happy.,Je sais que ça me rendrait heureuse.
I know that this is important to you.,Je sais que c'est important pour vous.
I know that this is important to you.,Je sais que c'est important pour toi.
I know that you still think about me.,Je sais que tu penses toujours à moi.
I know what happened at school today.,Je sais ce qu'il s'est passé à l'école aujourd'hui.
I know what you're probably thinking.,Je sais ce que vous êtes probablement en train de penser.
I know what you're probably thinking.,Je sais ce que tu es probablement en train de penser.
I know what you're trying to tell me.,Je sais ce que tu essaies de me dire.
I know whether or not he is an enemy.,Je sais si c'est un ennemi ou pas.
I know who I'd recommend for the job.,Je sais qui je recommanderais pour ce travail.
I know why Tom doesn't want to dance.,Je sais pourquoi Tom ne veut pas danser.
I know why you didn't tell the truth.,Je sais pourquoi tu n'as pas dit la vérité.
I know you have to go back to Boston.,Je sais que tu dois retourner à Boston.
I know you have to go back to Boston.,Je sais que vous devez retourner à Boston.
I know you were the one who did that.,Je sais que c'est toi qui l'as fait.
I know your older brother quite well.,Je connais assez bien ton frère aîné.
I leave the matter to your judgement.,Je laisse l'affaire à votre jugement.
I leave the matter to your judgement.,Je laisse la chose à ton jugement.
I left my tennis racket on the train.,J'ai oublié ma raquette de tennis dans le train.
I lied to my girlfriend about my age.,J'ai menti à ma petite amie au sujet de mon âge.
I like listening to Tom tell stories.,J'aime écouter Tom raconter des histoires.
I like stories that have sad endings.,J'aime les histoires ayant une fin triste.
I like to read before going to sleep.,J'aime lire avant de m'endormir.
I liked what you said at the meeting.,J'ai aimé ce que tu as dit pendant la réunion.
I liked what you said at the meeting.,J'ai aimé ce que vous avez dit lors de la réunion.
I listened to the radio this morning.,J'ai écouté la radio ce matin.
I lived in Australia for three years.,J'ai vécu trois ans en Australie.
I look forward to watching you dance.,J'ai hâte de te voir danser.
I look forward to watching you dance.,J'ai hâte de vous voir danser.
I looked at the calendar on the wall.,J'ai regardé le calendrier au mur.
"I love music, particularly classical.","J'aime la musique, surtout classique."
I love the sound of rain on the roof.,J'aime le son de la pluie sur le toit.
I love walking barefoot on the grass.,J'adore marcher pieds nus dans l'herbe.
I made myself a cup of hot chocolate.,Je me suis préparé une tasse de chocolat chaud.
I made sure that no one was watching.,Je me suis assuré que personne ne regardait.
I make it a rule not to stay up late.,Je tiens pour règle de ne pas veiller tard.
I managed to repair my car by myself.,Je me suis débrouillé pour réparer moi-même mon véhicule.
I may have left my wallet on the bus.,J'ai dû laisser mon portefeuille dans le bus.
"I meant to call her, but I forgot to.","J'avais l'intention de l'appeler, mais j'ai oublié."
I met her at the station by accident.,Je l'ai incidemment rencontrée à la gare.
I met her in the winter of last year.,Je l'ai rencontrée l'hiver dernier.
I met him at the end of the platform.,Je l'ai rencontré au bout du quai.
I met him on my way home from school.,Je l'ai rencontré sur le chemin de l'école à la maison.
I must have made a mistake somewhere.,J'ai dû me tromper quelque part.
I must postpone going to the dentist.,Je dois décaler mon rendez-vous chez le dentiste.
I must remind you about your promise.,Je dois te remémorer ta promesse.
I must remind you about your promise.,Je dois vous remémorer votre promesse.
I must replace that fluorescent lamp.,Je dois changer cette lampe fluorescente.
I need a Japanese-English dictionary.,J'ai besoin d'un dictionnaire japonais-anglais.
I need a lawyer who can speak French.,Il me faut un avocat sachant parler français.
I need a lawyer who can speak French.,J'ai besoin d'un avocat qui parle français.
I need another three hundred dollars.,J'ai besoin de trois cents dollars de plus.
I need someone to proofread my essay.,J'ai besoin de quelqu'un pour relire mon essai.
I need to ask you for a little favor.,J'aurais besoin que tu me rendes un petit service.
I need to know your answer by Friday.,J'ai besoin de connaître votre réponse pour vendredi.
I need to know your answer by Friday.,J'ai besoin de connaître ta réponse pour vendredi.
I need to know your answer by Friday.,J'ai besoin de connaître votre réponse d'ici vendredi.
I need you to focus and listen to me.,J'ai besoin que tu te concentres et que tu m'écoutes.
I never could hide anything from you.,Je n'ai jamais pu te cacher quoique ce soit.
I never thought I'd ever get married.,Je n'ai jamais pensé que je me marierais un jour.
I never thought I'd have so much fun.,Je n'ai jamais pensé que je m'amuserais autant.
I never thought it would be this bad.,Je n'ai jamais pensé que ça serait aussi mauvais.
I never thought it would be this bad.,Je n'ai jamais pensé que ça serait mauvais à ce point-là.
I never thought it would be this bad.,Je n'ai jamais pensé que ça serait aussi désastreux.
I never thought it would be this bad.,Je n'ai jamais pensé que ce serait aussi mauvais.
I never thought it would be this bad.,Je n'ai jamais pensé que ce serait mauvais à ce point-là.
I never thought it would be this bad.,Je n'ai jamais pensé que ce serait aussi désastreux.
I never thought they would accept me.,Je n'ai jamais cru qu'ils m'accepteraient.
I never want to feel like this again.,Je ne veux jamais plus me sentir ainsi.
I never wanted any of this to happen.,Je n'ai jamais voulu que survienne quoi que ce soit de ceci.
I no longer believe anything you say.,Je ne crois plus un mot de ce que tu dis.
I now know what I told you was wrong.,Je sais maintenant que ce que je t'ai dit était faux.
I now know what I told you was wrong.,Je sais maintenant que ce que je vous ai dit était incorrect.
I often do my homework before dinner.,Je fais souvent mes devoirs avant le dîner.
I often take a nap right after lunch.,Je fais souvent la sieste juste après le déjeuner.
I only read the first three chapters.,Je ne lis que les trois premiers chapitres.
I only read the first three chapters.,Je n'ai lu que les trois premiers chapitres.
I only want what's best for everyone.,Je veux seulement ce qui est le mieux pour tout le monde.
I only wish I could return the favor.,Je souhaiterais seulement pouvoir vous rendre la faveur.
I only wish I could return the favor.,Je souhaiterais seulement pouvoir te rendre la faveur.
I opened an account at a nearby bank.,J'ai ouvert un compte dans une banque du coin.
I opened an account at a nearby bank.,J'ouvris un compte dans une banque du coin.
I ordered several books from England.,J'ai commandé plusieurs livres d'Angleterre.
I ordered two teas and three coffees.,J'ai commandé deux thés et trois cafés.
I ought to punch you for saying that.,Je devrais te frapper pour avoir dit ça.
I overslept because I stayed up late.,J'ai trop dormi parce que je me suis couché tard.
I passed the test with flying colors.,J'ai passé le test haut la main.
I plan to get a job as soon as I can.,Je prévois de décrocher un emploi dès que je peux.
I planted an apple tree in my garden.,J'ai planté un pommier dans mon jardin.
I practiced speaking French with Tom.,Je me suis entraîné à parler français avec Tom.
I practiced speaking French with Tom.,Je me suis entraînée à parler français avec Tom.
I prefer to go barefoot in the house.,"À la maison, je préfère marcher pieds nus."
I pretended that I didn't understand.,J'ai prétendu ne pas comprendre.
I pretended that it didn't bother me.,J'ai fait comme si ça ne me dérangeait pas.
I pretended that it didn't bother me.,J'ai fait celui que ça ne dérangeait pas.
I pretended that it didn't bother me.,J'ai fait celle que ça ne dérangeait pas.
I pretended that it didn't bother me.,J'ai feint de n'en être pas dérangé.
I pretended that it didn't bother me.,J'ai fait celle que ça ne tracassait pas.
I pretended that it didn't bother me.,J'ai feint de n'en être pas dérangée.
I pretended that it didn't bother me.,J'ai feint de ne pas en être dérangée.
I pretended that it didn't bother me.,J'ai feint de ne pas en être dérangé.
I pretended that it didn't bother me.,J'ai fait celui que ça ne tracassait pas.
I pretended that it didn't bother me.,J'ai fait comme si ça ne me tracassait pas.
I probably shouldn't have eaten that.,Je n'aurais probablement pas dû manger ça.
I promise you I won't ever leave you.,Je te promets que je ne te quitterai jamais.
I promise you I won't ever leave you.,Je vous promets que je ne vous quitterai jamais.
I promised I wasn't going to do this.,J'ai promis que je n'allais pas faire ça.
I promised I wasn't going to do this.,Je promis que je n'allais pas faire ça.
I read an interesting book yesterday.,J'ai lu un livre intéressant hier.
I read at least one book every month.,Je lis au moins un livre tous les mois.
I really do have to get back to work.,Il me faut vraiment retourner au travail.
I really don't want to eat right now.,Je ne veux vraiment pas manger maintenant.
I really don't want to talk about it.,Je ne veux vraiment pas en parler.
I really don't want to talk about it.,Je ne veux vraiment pas en discuter.
I really have to get this done today.,Il me faut vraiment faire faire ceci aujourd'hui.
I really love her older sister a lot.,J'aime beaucoup sa sœur aînée.
I really must have my watch repaired.,Je dois vraiment faire réparer ma montre.
I really want Tom to stop doing that.,Je veux vraiment que Tom arrête de faire ça.
I recommend that you read that novel.,Je vous recommande ce roman.
I refuse to be taken in by her guile.,Je refuse de me laisser abuser par sa ruse.
I refuse to be taken in by her guile.,Je refuse de me laisser avoir par sa ruse.
I regret that I couldn't go with Tom.,Je regrette que je ne puisse pas y aller avec Tom.
I remember asking an old man the way.,Je me souviens avoir demandé mon chemin à un vieil homme.
I remember having seen her somewhere.,Je me souviens l'avoir vue quelque part.
I remember reading this novel before.,Je me souviens avoir lu ce roman auparavant.
I remember when I was about your age.,Je me souviens de lorsque j'avais à peu près votre âge.
I remember when I was about your age.,Je me souviens de lorsque j'avais à peu près ton âge.
I respect you for what you have done.,Je te respecte pour ce que tu as fait.
I returned the knife that I borrowed.,J'ai rendu le couteau que j'avais emprunté.
I run before breakfast every morning.,Je cours tous les matins avant le petit-déjeuner.
I saw a black cat run into the house.,J'ai vu un chat noir courir dans la maison.
I saw a black cat run into the house.,J'ai vu un chat noir entrer en courant dans la maison.
I saw a very good movie last weekend.,J'ai vu un très bon film le week-end dernier.
I saw some monkeys climbing the tree.,J'ai vu des singes grimper à l'arbre.
I saw the way Tom was looking at you.,J'ai vu la façon dont Tom te regardait.
I see no reason to tell you anything.,Je ne vois aucune raison de vous dire quoi que ce soit.
I see no reason to tell you anything.,Je ne vois aucune raison de te dire quoi que ce soit.
I see why you don't want to go there.,Je vois pourquoi tu ne veux pas t'y rendre.
I see why you don't want to go there.,Je vois pourquoi vous ne voulez pas y aller.
I share an apartment with my brother.,Je partage un appartement avec mon frère.
I should never have become a teacher.,Je n'aurais jamais dû devenir enseignante.
I should never have become a teacher.,Je n'aurais jamais dû devenir enseignant.
I should probably not have done that.,Je n'aurais probablement pas dû faire ça.
I should've bought a present for Tom.,J'aurais dû acheter un cadeau pour Tom.
I should've done that somewhere else.,J'aurais dû faire ça autre part.
I shouldn't have stayed up all night.,Je n'aurais pas dû veiller toute la nuit.
I shouldn't have stayed up all night.,Je n'aurais pas dû rester debout toute la nuit.
I spent all my money on stupid stuff.,J'ai claqué tout mon fric en conneries.
I spoke to my uncle on the telephone.,J'ai parlé à mon oncle au téléphone.
I start work at eight in the morning.,Je commence le travail à huit heures le matin.
I started learning Chinese last week.,J'ai commencé à apprendre le chinois la semaine dernière.
I stayed home because it was raining.,Je suis resté chez moi car il pleuvait.
I still don't speak French very well.,Je ne parle pas encore très bien français.
I still don't understand the problem.,Je ne comprends toujours pas le problème.
I still have no idea what's going on.,Je n'ai toujours aucune idée de ce qui se passe.
I still love the way you smile at me.,J'aime toujours la manière que tu as de me sourire.
I stuck with it until I was finished.,Je m'y suis tenu jusqu'à ce que j'aie fini.
I stuck with it until I was finished.,Je m'y suis tenue jusqu'à ce que j'aie fini.
I study English on Monday and Friday.,J'apprends l'anglais le lundi et le vendredi.
I suddenly thought of my dead mother.,"Soudain, j'ai pensé à ma mère décédée."
I suppose I asked too many questions.,Je suppose que j'ai posé trop de questions.
I suppose I shouldn't have said that.,Je suppose que je n'aurais pas dû dire ça.
I suppose you have the right to know.,Je suppose que tu as le droit de savoir.
I suppose you have the right to know.,Je suppose que vous avez le droit de savoir.
I swear I will never do such a thing.,Je jure que je ne ferai jamais une telle chose.
I talk to Tom on the phone every day.,"Tous les jours, je parle à Tom au téléphone."
I think I can do it in my spare time.,Je pense que je pourrais le faire pendant mon temps libre.
I think I just heard somebody scream.,Je pense que je viens d'entendre quelqu'un crier.
I think I may know where to find Tom.,Je crois savoir où trouver Tom.
I think I shouldn't have married you.,Je pense que je n'aurais pas dû t'épouser.
I think I'll go buy something to eat.,Je pense que je vais aller chercher quelque chose à manger.
I think I've fallen in love with you.,Je pense que je suis tombé amoureux de toi.
I think I've fallen in love with you.,Je pense que je suis tombée amoureuse de toi.
I think Tom has been punished enough.,Je pense que Tom a été suffisamment puni.
I think Tom is going to like it here.,Je pense que Tom va se plaire ici.
I think Tom may be telling the truth.,Je pense qu'il se peut que Tom dise la vérité.
I think Tom will never become famous.,Je pense que Tom ne deviendra jamais célèbre.
I think Tom will never become famous.,"Selon moi, Tom ne deviendra jamais connu."
I think death is preferable to shame.,Je pense que la mort est préférable à la honte.
I think it won't rain this afternoon.,Je pense qu'il ne pleuvra pas cette après-midi.
I think it won't rain this afternoon.,Je pense qu'il ne pleuvra pas cet après-midi.
I think it's time for me to speak up.,Je pense qu'il est temps pour moi de parler.
I think it's time for you to grow up.,Je pense qu'il est temps pour toi de grandir.
I think it's too late to do that now.,Je pense qu'il est trop tard pour faire ça maintenant.
I think maybe Tom and Mary should go.,Je pense que Tom et Marie doivent s'en aller.
I think my plan is better than yours.,Je pense que mon plan est meilleur que le tien.
I think she will succeed as a lawyer.,Je pense qu'elle réussira comme avocat.
I think that it was Tom who did that.,Je pense que c'était Tom qui avait fait ça.
I think that it's going to rain soon.,Je pense qu'il va pleuvoir bientôt.
I think that it's going to rain soon.,Je pense qu'il va bientôt pleuvoir.
I think that my German is really bad.,Je crois que mon allemand est vraiment à chier.
I think that this is a turning point.,Je pense que c'est un tournant.
I think that we should do that again.,Je pense que nous devrions refaire ça.
I think that we should do that again.,Je pense que nous devrions le refaire.
I think that wouldn't be a good idea.,Je pense que cela ne serait pas une bonne idée.
I think that's the right thing to do.,Je pense que c'est la bonne chose à faire.
I think we all know what's happening.,Je pense que nous savons tous ce qui se passe.
I think we all know what's happening.,Je pense que nous savons toutes ce qui se passe.
I think we all know what's happening.,Je pense que nous savons tous ce qui arrive.
I think we all know what's happening.,Je pense que nous savons toutes ce qui arrive.
I think we need to go back to Boston.,Je pense que nous devons retourner à Boston.
I think we should change the subject.,Je pense que nous devrions changer de sujet.
I think we still have plenty of time.,Je pense que nous avons encore largement le temps.
I think we still have plenty of time.,Je pense que nous disposons encore de beaucoup de temps.
I think we'd better do what Tom asks.,Je pense qu’il vaudrait mieux faire ce que Tom demande.
I think we'd better start over again.,Je pense que nous ferions mieux de recommencer du départ.
I think we've got it figured out now.,Je pense que c'est désormais au point.
I think we've seen this movie before.,Je crois que nous avons déjà vu ce film.
I think what Tom did was very stupid.,Je pense que ce que Tom a fait a été très stupide.
I think what Tom is doing is amazing.,Je pense que ce que Tom est en train de faire est incroyable.
I think what you just did is illegal.,Je pense que ce que tu viens de faire est illégal.
I think what you just did is illegal.,Je pense que ce que vous venez de faire est illégal.
I think you are the one who broke it.,Je pense que vous êtes celui qui l'a cassé.
I think you are the one who broke it.,Je pense que vous êtes celui qui l'a cassée.
I think you are the one who broke it.,Je pense que vous êtes celle qui l'a cassé.
I think you are the one who broke it.,Je pense que vous êtes celle qui l'a cassée.
I think you know what has to be done.,Je pense que tu sais ce qui doit être fait.
I think you know what has to be done.,Je pense que vous savez ce qui doit être fait.
I think you know why I can't do that.,Je pense que vous savez pourquoi je ne peux pas faire ça.
I think you know why I can't do that.,Je pense que tu sais pourquoi je ne peux pas faire ça.
I think you mentioned that last week.,Je pense que vous avez mentionné cela la semaine dernière.
I think you mentioned that last week.,Je pense que tu as mentionné cela la semaine dernière.
I think you should drink some coffee.,Je pense que tu devrais boire un peu de café.
I think you'll find this interesting.,Je pense que vous trouverez ceci intéressant.
I think you'll find this interesting.,Je pense que tu trouveras ceci intéressant.
I think you've made the wrong choice.,Je pense que vous avez fait le mauvais choix.
I thought I saw a rabbit on the road.,J'avais l'impression d'avoir vu un lapin sur la route.
I thought I'd prefer going by myself.,Je pensais que je préférerais y aller seul.
I thought I'd prefer going by myself.,Je pensais que je préférerais m'y rendre seul.
I thought maybe that would be enough.,J'ai pensé que ce serait peut-être assez.
I thought that went exceedingly well.,J'ai trouvé que ça s'est bien passé.
I thought that would be a great idea.,Je pensais que ça pouvait être une bonne idée.
I thought that you lived by yourself.,Je croyais que tu vivais seul.
I thought we could stay here all day.,J'ai pensé que nous pourrions rester ici toute la journée.
I thought you had it all figured out.,Je pensais que tu avais tout calculé.
I thought you had it all figured out.,Je pensais que vous aviez tout calculé.
I thought you lived with your family.,Je pensais que tu vivais avec ta famille.
I thought you wanted to come with us.,Je pensais que tu voulais venir avec nous.
I thought you wanted to come with us.,Je pensais que vous vouliez venir avec nous.
I told Tom how Mary had been injured.,J'ai dit à Tom comment Mary avait été blessée.
I told everybody about what happened.,J'ai parlé à tout le monde de ce qui s'est passé.
I told him to come the following day.,Je lui ai dit de venir le jour suivant.
I took a shower and then went to bed.,J'ai pris une douche puis suis allé au lit.
I took the opportunity to visit Rome.,J'en ai profité pour visiter Rome.
I traded in my old car for a new one.,J'ai échangé ma vieille voiture contre une neuve.
I tried everything to keep him alive.,J'ai tout essayé pour le maintenir en vie.
I tried to learn the melody by heart.,J'ai essayé d'apprendre la mélodie par cœur.
I try to help Tom every chance I get.,J'essaie d'aider Tom dès que j'en ai l'occasion.
I understand how angry Tom must feel.,Je comprends la colère que peut ressentir Tom.
I understand your position perfectly.,Je comprends parfaitement votre position.
I understand your position perfectly.,Je comprends parfaitement ta position.
I used to do a lot of volunteer work.,Je faisais beaucoup de bénévolat.
I used to fish for hours on holidays.,"En vacances, je pouvais passer des heures à la pêche."
I used to listen to English programs.,J'avais coutume d'écouter des programmes en anglais.
I used to play tennis in high school.,Je jouais au tennis au lycée.
I used to play with a couple of boys.,J'avais l'habitude de jouer avec un couple de garçons.
I used to take a walk in the morning.,J'avais l'habitude de faire une promenade au cours de la matinée.
I want a person who can speak French.,Je veux quelqu'un qui sache parler français.
I want credit for the work I've done.,Je veux de la reconnaissance pour le travail que j'ai effectué.
I want my money returned immediately.,Je veux que mon argent me soit restitué sur-le-champ.
I want to be someone you can turn to.,Je veux être quelqu'un vers qui l'on se tourne.
I want to buy a more expensive watch.,Je veux acheter une montre plus chère.
I want to buy a more expensive watch.,Je veux acheter une montre plus onéreuse.
I want to buy a shirt for my brother.,Je veux acheter une chemise pour mon frère.
"I want to go, but I don't have money.","Je veux partir, mais je n'ai pas d'argent."
I want to have a telephone installed.,Je veux faire installer le téléphone.
I want to hear the rest of the story.,Je veux entendre le reste de l'histoire.
I want to know absolutely everything.,Je veux absolument tout savoir.
I want to know when Tom will be back.,Je veux savoir quand Tom sera de retour.
I want to know why Tom couldn't come.,Je veux savoir pourquoi Tom n'a pas pu venir.
I want to know why you're doing this.,Je veux savoir pourquoi tu fais ça.
I want to know why you're doing this.,Je veux savoir pourquoi vous faites ceci.
I want to lie down for a few minutes.,Je veux m'allonger quelques minutes.
I want to make sure it's good enough.,Je veux m'assurer que c'est assez bon.
I want to make sure nothing's broken.,Je veux vérifier que c'est pas cassé.
I want to share my thoughts with you.,J'aimerais vous faire part de mes réflexions.
I want to spend all my time with you.,Je veux passer tout mon temps avec vous.
I want to spend all my time with you.,Je veux passer tout mon temps avec toi.
I want to stay here as long as I can.,Je veux rester ici aussi longtemps que possible.
I want to take a closer look at that.,Je veux inspecter cela de plus près.
I want to talk to you about tomorrow.,Je veux vous parler à propos de demain.
I want to talk to you about tomorrow.,Je veux te parler à propos de demain.
I want to tell you about my problems.,Je veux te parler de mes problèmes.
I want to tell you about my problems.,Je veux vous parler de mes problèmes.
I want you focus on the here and now.,Je veux que tu te concentres sur ici et maintenant.
I want you to come somewhere with me.,Je veux que tu m'accompagnes quelque part.
I want you to come somewhere with me.,Je veux que vous m'accompagniez quelque part.
I want you to consider this proposal.,Je veux que tu considères cette proposition.
I want you to consider this proposal.,Je veux que vous preniez en compte cette proposition.
I want you to fly to Boston tomorrow.,"Je veux que tu voles vers Boston, demain."
I want you to fly to Boston tomorrow.,"Je veux que vous voliez vers Boston, demain."
I want you to get started right away.,Je veux que vous vous y mettiez immédiatement.
I want you to get started right away.,Je veux que vous vous y mettiez sur-le-champ.
I want you to get started right away.,Je veux que tu t'y mettes immédiatement.
I want you to get started right away.,Je veux que tu t'y mettes sur-le-champ.
I want you to help me this afternoon.,Je veux que tu m'aides cet après-midi.
I want you to listen to me carefully.,Je veux que tu m'écoutes attentivement.
I want you to listen to me carefully.,Je veux que vous m'écoutiez attentivement.
I want you to play the guitar for me.,Je veux que tu joues de la guitare pour moi.
I want you to tell me how to do this.,Je veux que tu me dises comment faire ceci.
I want you to tell me how to do this.,Je veux que vous me disiez comment faire ceci.
I was a volunteer for two afternoons.,J'ai été bénévole pendant deux après-midis.
I was able to accomplish a lot today.,"J'ai été en mesure de réaliser beaucoup, aujourd'hui."
I was afraid I'd never see you again.,Je craignais de ne jamais vous revoir.
I was afraid I'd never see you again.,J'avais peur de ne jamais te revoir.
I was given a nice watch by my uncle.,Mon oncle m'a donné une jolie montre.
I was in the hospital a few days ago.,J'étais à l'hôpital il y a quelques jours.
I was involved in a traffic accident.,J'ai été impliqué dans un accident de la circulation.
I was just doing what had to be done.,Je faisais juste ce qui avait besoin d'être fait.
I was looking for a pair of scissors.,Je cherchais une paire de ciseaux.
I was looking forward to meeting you.,J'étais impatient de te rencontrer.
I was looking forward to meeting you.,J'étais impatiente de te rencontrer.
I was looking forward to meeting you.,J'étais impatient de vous rencontrer.
I was looking forward to meeting you.,J'étais impatiente de vous rencontrer.
I was more than a little embarrassed.,J'étais plus que mal à l'aise.
I was scared that you might leave me.,J'avais peur que tu me quittes.
I was scared to be alone in the dark.,J'avais peur d'être toute seule dans le noir.
I was so sure this was what I wanted.,J'étais sûr que c'était ce que je voulais.
I was so sure this was what I wanted.,J'étais sûre que c'était ce que je voulais.
I was the worst student in the class.,J'étais le pire étudiant de la classe.
I was the worst student in the class.,J'étais la pire étudiante de la classe.
I was thinking about getting married.,J'étais en train de penser à me marier.
I was thinking about getting married.,J'étais en train de penser au mariage.
I was unable to look her in the face.,Je fus incapable de la regarder en face.
I was very confused by his questions.,Je fus très confus par ses questions.
I was very motivated to learn French.,J'étais très motivé pour apprendre le français.
I was wondering if you could help me.,Je me demandais si vous pouviez m'aider.
I wasted all morning waiting for you.,J'ai perdu toute la matinée à t'attendre.
I wasted all morning waiting for you.,J'ai gâché toute la matinée à vous attendre.
I watched TV for two hours yesterday.,"J'ai regardé la télévision pendant deux heures, hier."
I watched a Swedish movie last night.,J'ai regardé un film suédois la nuit dernière.
I went for a walk to try to sober up.,J'ai fait une promenade pour essayer de me calmer.
I went to Europe by way of Anchorage.,Je suis allé en Europe via Anchorage.
I went to the bank to take out money.,J'allai à la banque pour retirer de l'argent.
I went to the bank to take out money.,Je suis allé à la banque pour prendre de l'argent.
I went to the bank to take out money.,Je me suis rendu à la banque pour retirer de l'argent.
I went to the library to read a book.,Je suis allé à la bibliothèque pour lire un livre.
I went to the movies with my brother.,Je suis allée au cinéma avec mon frère.
I will be waiting for you in my room.,Je t'attendrai dans ma chambre.
I will come to your country some day.,Je viendrai dans ton pays un de ces jours.
I will do whatever you tell me to do.,Je ferai tout ce que vous me demanderez.
I will finish this work by 5 o'clock.,Je vais finir ce travail à 5 h 00.
I will give you half of my ice cream.,Je te donnerai la moitié de ma glace.
I will go out if it is fine tomorrow.,Je sortirai demain s'il fait beau.
I will have to be away for some time.,Je vais devoir m'absenter quelque temps.
I will stand by you whatever happens.,Je serai à tes côtés quoi qu'il arrive.
I wish I could make up for lost time.,J'aimerais pouvoir rattraper le temps perdu.
I wish I could take back what I said.,Si seulement je pouvais reprendre ce que j'ai dit.
I wish I could understand you better.,J'aurais aimé mieux vous comprendre.
I wish someone would help me do that.,J'aimerais que quelqu'un m'aide pour le faire.
I wish you could be a little quieter.,Si seulement tu pouvais être un peu plus tranquille !
I won't always be around to help you.,Je ne serai pas toujours là pour vous aider.
I won't always be around to help you.,Je ne serai pas toujours dans le coin pour t'aider.
I won't be getting married this year.,Je ne me marierai pas cette année.
"I won't quit, no matter what you say.","Je ne renoncerai pas, peu importe ce que tu dis."
I wonder how long it's going to take.,Je me demande combien de temps ça va prendre.
I wonder how long we'll have to wait.,Je me demande combien de temps nous allons devoir attendre.
I wonder if Tom is trying to kill me.,Je me demande si Tom essaie de me tuer.
I wonder if anything happened to him.,Je me demande si quoi que ce soit lui est arrivé.
I wonder if what I wrote was correct.,Je me demande si ce que j'ai écrit était correct.
I wonder what they're laughing about.,Je me demande ce qui les fait rire.
I wonder whether or not Tom is alive.,Je me demande si Tom est encore en vie.
I worked hard all day long yesterday.,J'ai travaillé dur toute la journée d'hier.
I would like an air-conditioned room.,Je voudrais une chambre avec air conditionné.
I would like the least expensive one.,Je voudrais le moins cher.
I would like the least expensive one.,Je voudrais la moins chère.
I would like to have a cup of coffee.,J'aimerais prendre une tasse de café.
I would like to visit France someday.,"Un jour, j'aimerais visiter la France."
I would like to visit France someday.,"Un de ces jours, j'aimerais visiter la France."
I would like to walk along the river.,Je voudrais marcher le long de la rivière.
I would like you to go instead of me.,Je préférerais que tu y ailles au lieu de moi.
I would rather have a cat than a dog.,J'aimerais avoir un chat plutôt qu'un chien.
I would rather not go shopping alone.,Je préférerais ne pas aller faire les courses seul.
I wouldn't bet on that if I were you.,Je ne parierais pas sur ça si j'étais toi.
I wouldn't want to miss your concert.,Je ne voudrais pas rater votre concert.
I wrote some postcards to my friends.,J'ai écrit des cartes postales à mes amis.
I'd do my homework now if I were you.,Je ferais mes devoirs maintenant si j'étais toi.
I'd like to ask a few more questions.,J'aimerais poser quelques questions supplémentaires.
I'd like to ask a few more questions.,J'aimerais poser quelques questions additionnelles.
I'd like to borrow your car tomorrow.,J'aimerais emprunter ta voiture demain.
I'd like to borrow your car tomorrow.,J'aimerais emprunter votre voiture demain.
I'd like to find somebody to talk to.,J'aimerais trouver quelqu'un à qui parler.
I'd like to find somebody to talk to.,J'aimerais trouver quelqu'un avec qui m'entretenir.
I'd like to get off at the next stop.,J'aimerais descendre au prochain arrêt.
I'd like to go to Australia sometime.,J'aimerais visiter l'Australie un jour.
"I'd like to go with you, but I can't.",J'aimerais y aller avec toi mais je ne peux pas.
"I'd like to go with you, but I can't.",J'aimerais y aller avec vous mais je ne peux pas.
I'd like to have ketchup on the side.,J'aimerais avoir le ketchup à part.
